subj_idx,response,rt
AL14,1,1.8333910000000002
AL14,1,1.205013
AL14,0,1.038615
AL14,1,2.51046
AL14,1,1.6812010000000002
AL14,1,3.026986
AL14,1,2.335343
AL14,1,1.5354539999999999
AL14,1,1.166635
AL14,1,1.476232
AL14,1,1.049392
AL14,1,1.234158
AL14,1,1.185951
AL14,1,1.544808
AL14,1,1.1951870000000002
AL14,1,1.6933
AL14,0,1.288737
AL14,1,2.040356
AL14,1,1.539193
AL14,0,1.21337
AL14,1,1.481942
AL14,1,1.3364570000000002
AL14,1,1.0449670000000002
AL14,0,1.282332
AL14,1,1.358817
AL14,1,1.294755
AL14,1,1.394835
AL14,1,1.747886
AL14,1,1.629885
AL14,1,1.9393410000000002
AL14,1,1.142634
AL14,1,1.17045
AL14,1,1.5592460000000001
AL14,1,1.5061410000000002
AL14,1,1.398108
AL14,1,1.243745
AL14,1,1.2965550000000001
AL14,1,1.3723800000000002
AL14,1,1.6151480000000003
AL14,1,1.439799
AL14,1,1.279644
AL14,0,1.162865
AL14,1,1.18251
AL14,1,1.230131
AL14,1,1.41305
AL14,1,1.2948920000000002
AL14,1,1.2689480000000002
AL14,1,1.2176120000000001
AL14,1,0.370568
AL14,1,1.1159480000000002
AL14,1,1.6936740000000001
AL14,1,1.213047
AL14,1,1.629751
AL14,1,1.255234
AL14,1,1.358569
AL14,1,1.2144480000000002
AL14,1,0.9803890000000001
AL14,1,1.4049760000000002
AL14,1,1.38869
AL14,1,0.7109
AL14,1,2.5854450000000004
AL14,1,1.4761220000000002
AL14,1,1.2503630000000001
AL14,0,1.097104
AL14,1,1.573083
AL14,1,1.202212
AL14,0,1.284607
AL14,1,1.508785
AL14,1,1.5671810000000002
AL14,1,1.201385
AL14,1,1.53017
AL14,1,0.72758
AL14,1,0.538644
AL14,1,1.42541
AL14,1,1.476963
AL14,1,1.220924
AL14,1,1.062772
AL14,1,0.988587
AL14,1,1.477644
AL14,1,1.28072
AL14,1,1.255404
AL14,1,0.8219200000000001
AL14,1,1.6555060000000001
AL14,1,1.3824470000000002
AL14,1,1.1989480000000001
AL14,1,1.448704
AL14,0,0.9099010000000001
AL14,1,1.555224
AL14,1,1.6346990000000001
AL14,1,1.349881
AL14,1,1.214139
AL14,1,1.39129
AL14,1,1.4310440000000002
AL14,1,1.356354
AL14,1,1.4046010000000002
AL14,1,1.12816
AL14,1,1.0668009999999999
AL14,1,1.264766
AL14,1,2.5151440000000003
AL14,0,0.819568
AL14,1,2.4432370000000003
AL14,0,1.179607
AL14,1,1.7267780000000001
AL14,1,1.4359359999999999
AL14,1,1.200124
AL14,1,2.106238
AL14,0,0.617448
AL14,1,1.304135
AL14,1,0.956568
AL14,1,1.4160599999999999
AL14,1,1.021797
AL14,0,1.209666
AL14,0,1.80553
AL14,1,1.5147570000000001
AL14,1,1.392028
AL14,1,1.420359
AL14,1,1.820231
AL14,1,1.3377780000000001
AL14,1,1.162355
AL14,0,0.54124
AL14,1,1.356904
AL14,1,1.3036960000000002
AL14,1,0.89277
AL14,1,1.882508
AL14,1,1.0735910000000002
AL14,1,1.335925
AL14,1,2.516824
AL14,1,0.940373
AL14,1,1.2419080000000002
AL14,0,0.790664
AL14,0,1.502138
AL14,1,2.5562440000000004
AL14,1,1.356349
AL14,0,0.567177
AL14,1,1.5352640000000002
AL14,0,0.7593340000000001
AL14,1,1.799635
AL14,1,1.4766810000000001
AL14,1,1.6444320000000001
AL14,1,1.024981
AL14,1,1.6791690000000001
AL14,1,1.156979
AL14,1,2.378559
AL14,1,1.431785
AL14,0,1.7134310000000001
AL14,1,1.151833
AL14,1,2.073593
AL14,1,3.1198250000000005
AL14,0,1.682554
AL14,1,1.6579650000000001
AL14,1,1.610516
AL14,1,1.530542
AL14,1,1.199113
AL14,1,1.544839
AL14,1,2.089678
AL14,0,1.545734
AL14,0,0.484225
AL14,1,1.3627660000000001
AL14,1,1.107739
AL14,1,1.39605
AL14,1,1.202738
AL14,1,1.6997540000000002
AL14,1,1.7441670000000002
AL14,1,1.331164
AL14,1,1.194616
AL14,1,1.627161
AL14,0,0.675798
AL14,0,1.430593
AL14,1,1.561654
AL14,0,1.838422
AL14,1,1.1667370000000001
AL14,1,1.217241
AL14,1,1.218237
AL14,1,1.641842
AL14,1,1.841753
AL14,1,1.961429
AL14,0,1.666889
AL14,1,1.474528
AL14,1,1.1848260000000002
AL14,1,1.236117
AL14,1,1.539232
AL14,1,1.878906
AL14,1,2.3265520000000004
AL14,1,1.4943220000000002
AL14,0,1.001557
AL14,1,1.606602
AL14,1,1.348808
AL14,1,3.250531
AL14,1,2.4697240000000003
AL14,1,1.097998
AL14,1,1.367037
AL14,1,1.3803150000000002
AL14,1,1.5870950000000001
AL14,1,1.828723
AL14,1,1.140978
AL14,1,1.701767
AL14,1,2.190737
AL14,1,1.17184
AL15,1,0.390779
AL15,0,1.052226
AL15,0,0.42865600000000004
AL15,1,1.564635
AL15,1,0.9961420000000001
AL15,0,0.640818
AL15,1,1.2738260000000001
AL15,1,1.092257
AL15,1,0.9407340000000001
AL15,1,0.928363
AL15,1,0.695414
AL15,0,0.9789140000000001
AL15,0,0.6796190000000001
AL15,1,1.177897
AL15,0,0.867754
AL15,0,0.486771
AL15,1,0.651814
AL15,1,1.060548
AL15,0,0.980982
AL15,1,0.5693940000000001
AL15,1,0.675308
AL15,1,0.923374
AL15,0,1.3991120000000001
AL15,1,1.2011669999999999
AL15,1,1.2341680000000002
AL15,1,1.1667210000000001
AL15,1,0.8435600000000001
AL15,1,1.118701
AL15,1,1.0926150000000001
AL15,0,0.9653820000000001
AL15,1,0.465992
AL15,1,0.5238820000000001
AL15,0,1.137343
AL15,1,0.815142
AL15,1,1.1075040000000003
AL15,1,0.940615
AL15,1,1.037193
AL15,0,0.445015
AL15,1,0.8800420000000001
AL15,0,1.034548
AL15,0,1.9263700000000001
AL15,0,1.861089
AL15,1,0.535182
AL15,1,0.498865
AL15,1,1.1738790000000001
AL15,1,0.8683000000000001
AL15,0,0.920183
AL15,1,0.57921
AL15,0,0.980034
AL15,1,0.735364
AL15,1,0.822496
AL15,0,1.099323
AL15,1,0.8174300000000001
AL15,1,0.6253139999999999
AL15,0,0.5545570000000001
AL15,1,1.355817
AL15,1,0.722408
AL15,0,0.709754
AL15,1,0.442778
AL15,1,1.1273410000000001
AL15,1,0.833215
AL15,1,1.215448
AL15,1,0.48055000000000003
AL15,0,1.008239
AL15,1,1.494288
AL15,1,0.629783
AL15,1,0.9095740000000001
AL15,1,1.428064
AL15,0,1.319559
AL15,1,0.6203930000000001
AL15,1,0.932613
AL15,1,0.981182
AL15,1,0.6341760000000001
AL15,0,0.763077
AL15,1,0.406915
AL15,1,0.806177
AL15,1,0.693775
AL15,1,0.7298300000000001
AL15,1,1.558166
AL15,1,1.057597
AL15,0,0.8402520000000001
AL15,1,1.673654
AL15,0,0.650788
AL15,0,1.131015
AL15,1,1.126999
AL15,1,1.154117
AL15,0,0.740553
AL15,1,1.252947
AL15,1,1.079002
AL15,0,1.1110840000000002
AL15,1,0.39709500000000003
AL15,1,1.162869
AL15,1,1.052985
AL15,0,0.776669
AL15,1,0.47592700000000004
AL15,1,1.123954
AL15,1,0.751186
AL15,1,1.010384
AL15,1,1.143599
AL15,0,0.876309
AL15,1,1.0518800000000001
AL15,1,0.773163
AL15,1,1.201617
AL15,1,0.807081
AL15,0,0.8405650000000001
AL15,1,0.730036
AL15,0,1.069801
AL15,0,2.069589
AL15,1,0.5202340000000001
AL15,1,0.733444
AL15,1,0.87721
AL15,0,1.2221400000000002
AL15,1,1.009204
AL15,1,1.095679
AL15,1,0.855619
AL15,0,0.595908
AL15,1,0.94293
AL15,1,1.009264
AL15,1,0.774813
AL15,1,1.567822
AL15,1,0.566739
AL15,1,0.790333
AL15,0,0.826866
AL15,0,1.117255
AL15,0,0.658562
AL15,1,1.156536
AL15,1,0.42910000000000004
AL15,1,0.9449740000000001
AL15,1,0.946061
AL15,0,0.593828
AL15,1,0.8450700000000001
AL15,0,0.680081
AL15,1,1.091477
AL15,0,0.535112
AL15,0,1.144056
AL15,0,0.802567
