subj_idx,response,rt
AK3,1,0.434113
AK3,1,0.28195300000000006
AK3,0,0.5099090000000001
AK3,1,0.11385
AK3,1,2.207611
AK3,0,0.561023
AK3,1,0.44476600000000005
AK3,0,0.695241
AK3,1,2.4314459999999998
AK3,0,1.265827
AK3,1,0.562612
AK3,1,0.312561
AK3,1,0.512394
AK3,0,0.05562400000000001
AK3,1,0.487128
AK3,1,0.301575
AK3,0,0.5156240000000001
AK3,0,0.7135990000000001
AK3,1,0.647363
AK3,1,0.7050940000000001
AK3,0,0.7158640000000001
AK3,1,0.665436
AK3,0,0.387079
AK3,0,0.5571240000000001
AK3,1,0.065422
AK3,1,0.712289
AK3,1,0.7060360000000001
AK3,1,1.178123
AK3,1,0.696665
AK3,1,0.09347
AK3,0,0.659189
AK3,1,0.690581
AK3,1,0.456245
AK3,0,0.326276
AK3,1,0.651467
AK3,1,0.56513
AK3,0,0.35063600000000006
AK3,0,0.826799
AK3,1,0.6924260000000001
AK3,0,0.393116
AK3,1,0.412216
AK3,1,0.163405
AK3,1,0.8703240000000001
AK3,1,0.41635000000000005
AK3,0,0.509738
AK3,1,0.105423
AK3,1,0.232723
AK3,0,0.8188139999999999
AK3,1,1.4211179999999999
AK3,0,0.90627
AK3,1,0.6398550000000001
AK3,0,0.599264
AK3,0,0.609743
AK3,0,1.169001
AK3,1,1.461077
AK3,1,0.666189
AK3,1,1.7054040000000001
AK3,1,0.5267160000000001
AK3,1,1.054512
AK3,1,0.193969
AK3,1,0.9702520000000001
AK3,1,1.4296870000000002
AK3,1,0.830568
AK3,1,0.144195
AK3,1,0.571506
AK3,1,0.695134
AK3,1,0.834605
AK3,0,0.5749550000000001
AK3,1,0.59029
AK3,1,0.746785
AK3,1,0.660991
AK3,1,0.479517
AK3,1,1.375037
AK3,0,0.5657570000000001
AK3,1,1.231981
AK3,1,1.1102830000000001
AK3,0,0.07853
AK3,1,1.36551
AK3,1,1.488548
AK3,0,1.119894
AK3,0,1.253058
AK3,1,1.294051
AK3,0,1.087934
AK3,0,1.431087
AK3,1,1.20752
AK3,1,0.5563790000000001
AK3,1,0.7938270000000001
AK3,1,0.769591
AK3,1,0.515858
AK3,1,0.6403820000000001
AK3,1,0.8604680000000001
AK3,1,0.05908
AK3,1,0.538236
AK3,1,1.458452
AK3,1,0.6801320000000001
AK3,1,0.5820919999999999
AK3,1,0.30454000000000003
AK3,1,0.853612
AK3,0,0.30032600000000004
AK3,1,0.874792
AK3,1,0.721531
AK3,1,0.572856
AK3,1,0.479239
AK3,1,0.555928
AK3,1,0.830275
AK3,0,0.693849
AK3,0,1.10871
AK3,1,1.418827
AK3,1,0.6533669999999999
AK3,0,0.45899700000000004
AK3,1,0.6626510000000001
AK3,1,1.174018
AK3,1,0.496928
AK3,1,1.14183
AK3,0,0.93851
AK3,1,1.518766
AK3,0,0.788567
AK3,1,2.8234969999999997
AK3,0,0.45793700000000004
AK3,0,1.392955
AK3,0,2.059044
AK3,0,1.1946020000000002
AK3,1,3.164698
AK3,1,0.8681470000000001
AK3,0,0.9688990000000001
AK3,0,0.5881130000000001
AK3,1,0.447241
AK3,1,0.8662580000000001
AK3,1,0.784048
AK3,1,0.362315
AK3,1,0.9451470000000001
AK3,0,0.409392
AK3,0,0.403176
AK3,1,2.084683
AK3,1,1.970758
AK3,1,0.725703
