subj_idx,response,rt
AL14,1,2.612315
AL14,1,2.38314
AL14,0,1.143366
AL14,1,2.332243
AL14,1,1.216782
AL14,1,1.802391
AL14,1,1.86234
AL14,1,2.407213
AL14,1,1.2964950000000002
AL14,1,1.615038
AL14,1,2.511569
AL14,1,1.2622460000000002
AL14,0,1.8340900000000002
AL14,1,1.655281
AL14,1,1.399214
AL14,0,1.9239549999999999
AL14,1,1.225263
AL14,1,1.6577950000000001
AL14,1,1.384455
AL14,1,2.2098250000000004
AL14,1,1.380252
AL14,1,2.760884
AL14,0,1.9986780000000002
AL14,1,1.9283299999999999
AL14,1,1.746998
AL14,1,1.1638700000000002
AL14,1,1.4514259999999999
AL14,1,1.9992920000000003
AL14,1,1.8351100000000002
AL14,1,1.615845
AL14,1,2.329567
AL14,1,1.272151
AL14,1,1.9267070000000002
AL14,1,1.5395900000000002
AL14,1,1.169855
AL14,0,1.979678
AL14,1,2.383967
AL14,1,1.4835180000000001
AL14,1,1.073274
AL14,1,1.427637
AL14,1,2.1377260000000002
AL14,0,1.1701130000000002
AL14,1,2.702217
AL14,1,1.215934
AL14,1,1.609905
AL14,1,0.936571
AL14,1,2.1506089999999998
AL14,0,2.227022
AL14,1,2.720703
AL14,1,1.492597
AL14,1,0.951281
AL14,1,1.771468
AL14,1,1.3576480000000002
AL14,1,2.199358
AL14,1,1.949857
AL14,1,2.720797
AL14,1,1.482234
AL14,1,1.071667
AL14,1,1.61399
AL14,1,1.598184
AL14,1,1.956636
AL14,1,2.165128
AL14,0,0.749604
AL14,1,2.377599
AL14,1,2.027242
AL14,0,1.7346020000000002
AL14,1,1.847166
AL14,1,1.762913
AL14,1,1.6203610000000002
AL14,1,1.797709
AL14,0,1.703715
AL14,1,1.670026
AL14,1,1.305936
AL14,1,1.6318210000000002
AL14,1,2.132197
AL14,1,2.78967
AL14,0,1.2372360000000002
AL14,1,2.253815
AL14,1,0.687949
AL14,1,2.350259
AL14,0,2.02996
AL14,1,1.928224
AL14,1,1.5921720000000001
AL14,1,3.48514
AL14,0,1.2239490000000002
AL14,1,1.4407440000000002
AL14,1,1.398902
AL14,1,1.8312560000000002
AL14,1,2.3968000000000003
AL14,1,1.406021
AL14,1,2.277791
AL14,1,2.128562
AL14,1,1.3484880000000001
AL14,1,1.249659
AL14,1,1.5825430000000003
AL14,0,1.9266090000000002
AL14,1,1.482432
AL14,1,2.325294
AL14,1,3.117319
AL14,1,1.4825490000000001
AL14,1,0.561362
AL14,1,2.057995
AL14,1,1.445221
AL14,0,1.381907
AL14,1,3.0408150000000003
AL14,0,1.1623189999999999
AL14,1,1.24671
AL14,1,1.409857
AL14,1,2.177004
AL14,0,1.594948
AL14,1,1.521374
AL14,1,1.7082519999999999
AL14,1,2.506521
AL14,0,1.8129170000000001
AL14,0,1.343845
AL14,1,2.7926509999999998
AL14,1,1.6312339999999999
AL14,0,0.891027
AL14,1,1.207465
AL14,1,2.384322
AL14,1,0.6767810000000001
AL14,1,1.12809
AL14,1,2.0124180000000003
AL14,1,1.5745250000000002
AL14,1,1.6687070000000002
AL14,1,2.333647
AL14,0,2.69156
AL14,1,1.690359
AL14,1,1.444036
AL14,1,0.8417129999999999
AL14,1,1.904847
AL14,1,1.121626
AL14,1,1.266801
AL14,1,2.4242000000000004
AL14,1,1.426018
AL14,1,0.7766580000000001
AL14,1,2.5047580000000003
AL14,0,1.785471
AL14,1,2.129473
AL14,0,1.2661490000000002
AL14,1,1.90598
AL14,1,1.5528199999999999
AL14,1,2.078767
AL14,1,2.075116
AL14,1,1.275319
AL14,1,2.037134
AL14,1,1.594436
AL14,1,2.571597
AL14,1,1.6850530000000001
AL14,1,2.8735720000000002
AL14,1,1.271714
AL14,1,1.6298130000000002
AL14,1,0.801784
AL14,1,1.4848500000000002
AL14,1,2.84032
AL14,1,2.103281
AL14,0,1.926499
AL14,1,0.7879780000000001
AL14,1,2.1063330000000002
AL14,1,2.010457
AL14,1,1.357784
AL14,0,1.647739
AL14,1,2.2250660000000004
AL14,1,1.251503
AL14,1,2.263864
AL14,1,2.0460800000000003
AL14,1,2.8158000000000003
AL14,1,1.577717
AL14,1,1.4850640000000002
AL14,1,2.6108029999999998
AL14,1,0.8487290000000001
AL14,1,0.671818
AL14,1,1.327487
AL14,0,1.978866
AL14,1,2.72968
AL14,0,2.086358
AL14,1,2.5658160000000003
AL14,1,1.761524
AL14,0,0.897706
AL14,1,1.904982
AL14,1,1.625617
AL14,1,1.59288
AL14,1,1.454034
AL14,1,1.603944
AL14,1,1.524445
AL14,1,1.9332060000000002
AL14,1,0.8603480000000001
AL14,0,0.635602
AL14,1,2.242823
AL14,0,2.299936
AL14,1,1.3841100000000002
AL14,1,1.4571770000000002
AL14,1,1.9814660000000002
AL14,0,1.498608
AL14,1,2.4314030000000004
AL14,1,1.5918720000000002
AL14,0,1.442248
AL14,1,2.256303
AL14,0,1.4270150000000001
AL14,1,1.8047940000000002
AL14,1,1.714101
AL14,1,1.226253
AL14,1,1.4803700000000002
AL14,1,2.379663
AL14,1,1.3518430000000001
AL14,1,3.395715
AL14,1,2.6926530000000004
AL14,1,2.852024
AL14,1,1.1993520000000002
AL14,1,0.91654
AL14,1,1.1483430000000001
AL14,1,2.607822
AL14,1,2.755675
AL14,0,1.0186060000000001
AL14,1,1.9998550000000002
AL14,1,1.4086830000000001
AL14,1,1.4824780000000002
AL14,1,1.599298
AL14,1,1.521772
AL14,1,2.2573440000000002
AL14,1,1.497583
AL14,0,1.181163
AL14,1,1.5364940000000002
AL14,1,1.308087
AL14,1,2.1649659999999997
AL14,0,1.862703
AL14,1,1.590737
AL14,1,2.1659050000000004
AL14,0,1.257596
AL14,1,1.224404
AL14,1,1.969107
AL14,1,1.68445
AL14,1,1.44434
AL14,1,1.515208
AL14,1,1.382476
AL14,1,1.745797
AL14,1,3.3197310000000004
AL14,1,1.6374600000000001
AL14,1,2.767643
AL14,1,2.192463
AL14,1,1.129135
AL14,0,1.71155
AL14,1,0.47392500000000004
AL14,1,0.998727
AL14,1,2.275141
AL14,1,3.217525
AL14,1,2.3607970000000003
AL14,1,2.5080750000000003
AL14,0,2.5033740000000004
AL14,0,1.85732
AL14,1,1.585288
AL14,1,1.1157830000000002
AL14,1,2.423973
AL14,0,0.9927710000000001
AL14,1,1.540065
AL14,1,1.8177640000000002
AL14,0,1.543438
AL14,1,2.1122680000000003
AL14,1,1.458311
AL14,1,2.998129
AL14,0,1.732886
AL14,0,1.448565
AL14,1,2.5309090000000003
AL14,1,1.5850460000000002
AL14,1,0.6796770000000001
AL14,1,2.808524
AL14,1,1.282893
AL14,1,0.528313
AL14,1,1.353109
AL14,1,2.095304
AL14,1,1.826676
AL14,1,2.888119
AL14,1,1.294664
AL14,1,2.056183
AL14,1,3.375505
AL14,0,2.3401579999999997
AL14,1,1.6343600000000003
AL14,1,1.5189970000000002
AL14,1,1.379291
AL14,1,2.3354980000000003
AL14,1,1.3688879999999999
AL14,1,2.629091
AL15,1,0.7376820000000001
AL15,1,0.43264100000000005
AL15,1,0.402218
AL15,0,0.464641
AL15,1,0.392387
AL15,1,0.621282
AL15,1,1.013938
AL15,1,0.684097
AL15,0,1.034683
AL15,0,0.701932
AL15,1,0.9908530000000001
AL15,1,1.0369549999999998
AL15,1,0.540256
AL15,1,0.7985410000000001
AL15,1,0.344567
AL15,1,0.508287
AL15,1,0.577641
AL15,1,0.8518669999999999
AL15,1,0.49285300000000004
AL15,0,0.546125
AL15,1,0.743428
AL15,1,0.369192
AL15,1,0.468704
AL15,0,0.787937
AL15,1,0.887212
AL15,0,1.337653
AL15,1,0.838419
AL15,1,0.974303
AL15,0,0.513777
AL15,1,0.983334
AL15,1,0.465301
AL15,1,0.373099
AL15,1,0.7312960000000001
AL15,1,0.9963590000000001
AL15,1,0.869193
AL15,1,0.792125
AL15,1,0.376633
AL15,1,0.45997000000000005
AL15,1,1.629224
AL15,1,0.510062
AL15,1,0.35962900000000003
AL15,1,0.8348820000000001
AL15,1,0.466176
AL15,1,0.733469
AL15,1,0.505881
AL15,1,0.811247
AL15,1,0.561339
AL15,1,0.5201140000000001
AL15,1,0.654516
AL15,1,1.018153
AL15,1,0.45573
AL15,1,0.776049
AL15,1,0.827626
AL15,1,0.34604700000000005
AL15,1,0.437044
AL15,1,0.565697
AL15,0,0.5412210000000001
AL15,1,0.8344130000000001
AL15,1,0.367153
AL15,1,0.43769100000000005
AL15,1,0.671078
AL15,1,1.349502
AL15,0,0.473628
AL15,1,0.48994600000000005
AL15,1,0.599697
AL15,1,0.7777040000000001
AL15,1,0.6637230000000001
AL15,1,0.486668
AL15,0,0.63652
AL15,1,1.2205430000000002
AL15,1,0.421195
AL15,1,0.417777
AL15,1,0.650911
AL15,1,0.7287290000000001
AL15,1,0.573842
AL15,1,0.9365
AL15,0,0.432728
AL15,1,1.0188110000000001
AL15,1,0.6520790000000001
AL15,1,0.6564540000000001
AL15,1,0.43920800000000004
AL15,1,0.6195600000000001
AL15,0,0.60133
AL15,1,1.2466110000000001
AL15,1,0.536591
AL15,0,0.44441600000000003
AL15,1,0.41355200000000003
AL15,1,1.560855
AL15,1,0.7080080000000001
AL15,1,0.785455
AL15,1,0.775539
AL15,1,0.5031100000000001
AL15,1,0.599942
AL15,1,0.702407
AL15,1,0.9009360000000001
AL15,1,0.7305470000000001
AL15,0,0.383317
AL15,0,1.0429410000000001
AL15,1,0.9642520000000001
AL15,1,0.623071
AL15,1,0.9097810000000001
AL15,1,0.45934600000000003
AL15,1,0.5560560000000001
AL15,1,0.557438
AL15,1,0.6164250000000001
AL15,1,0.5350560000000001
AL15,1,0.652044
AL15,1,0.420146
AL15,1,0.695346
AL15,0,0.825769
AL15,1,0.833195
AL15,1,0.705697
AL15,1,0.6308360000000001
AL15,1,0.39108
AL15,0,0.5725800000000001
AL15,1,0.575602
AL15,1,0.890966
AL15,1,0.376458
AL15,1,0.492117
AL15,1,0.381411
AL15,1,1.0300930000000001
AL15,1,0.989827
AL15,1,0.789861
AL15,0,0.6008479999999999
AL15,1,0.675308
